timestamp,wind_speed,wind_dir,temp,pressure,RH,gusts,dew_pt,precip,terrain,power
2/4/2024 18:00,1.92,71,31.1,1024.7,80,6.69,15.3,0.36,urban,0.22 kWh
2/4/2024 21:00,12.16,87,22,1010.2,67,5.54,17.5,1.68,urban,510.89 kWh
2/5/2024 0:00,6.72,304,19.2,1027.2,45,11.07,19.6,0.5,urban,156.78 kWh
2/5/2024 3:00,9.55,122,31.5,1020.7,30,5.27,18.7,0.46,open,339.58 kWh
2/5/2024 6:00,5.27,39,30.5,1022.8,38,8.71,26.2,0.45,forest,61.56 kWh
2/5/2024 9:00,10.84,147,36.1,1016.7,50,9.18,13.5,2.72,forest,434.69 kWh
2/5/2024 12:00,7.72,41,30.3,999.5,39,9.09,13.8,1.03,open,242.51 kWh
2/5/2024 15:00,8.52,14,16.8,996.4,70,10.37,22,1.82,open,336.79 kWh
2/5/2024 18:00,4.39,220,36.3,1002.9,31,11.19,14.7,3.02,open,50.13 kWh
2/5/2024 21:00,10.03,187,23.9,1018.9,75,9.6,16.9,1.54,forest,369.39 kWh
2/6/2024 0:00,8.72,153,25,1006.3,89,6.68,18.3,2.3,urban,251.91 kWh
2/6/2024 3:00,10.25,85,29.8,1010.8,50,8.27,16.2,5.08,forest,361.87 kWh
2/6/2024 6:00,5.43,275,25.4,1001,52,8.4,18,0.75,open,90.08 kWh
2/6/2024 9:00,5.8,326,25.9,1013.7,57,8.08,22.2,0.79,open,106.71 kWh
2/6/2024 12:00,12.76,274,19,1010.5,47,9.1,26.6,2.67,forest,636.33 kWh
2/6/2024 15:00,4.35,153,24.7,1006.7,76,5.22,17.1,0.15,open,41.48 kWh
2/6/2024 18:00,6.66,178,35.3,1014.7,47,9.36,19.9,2.64,open,162.43 kWh
2/6/2024 21:00,9.84,145,32.2,1000.4,80,11.28,24.6,0.88,urban,430.74 kWh
2/7/2024 0:00,7.24,312,23,1001.7,38,8.91,9,2.64,urban,173.93 kWh
2/7/2024 3:00,8.46,223,22.6,1009.6,57,7.15,14.7,1.59,forest,211.64 kWh
2/7/2024 6:00,6,206,22.3,1007.6,45,11.04,22,0.89,urban,114.2 kWh
2/7/2024 9:00,7.93,324,26.1,1016.2,74,5.78,19.8,0.88,forest,165.68 kWh
2/7/2024 12:00,3.73,36,12.6,1014.2,68,7.85,15.7,0.16,open,28.62 kWh
2/7/2024 15:00,11.15,201,17.2,1031.1,67,7.43,14.4,5.18,urban,478.97 kWh
2/7/2024 18:00,6.7,0,40,1006.3,41,9.03,18.7,0.38,forest,120.9 kWh
2/7/2024 21:00,5.3,12,25.3,1004.6,76,11.71,14.6,2.27,open,96.2 kWh
2/8/2024 0:00,8.67,190,25.4,1019,37,8.22,16.2,1.17,forest,237.71 kWh
2/8/2024 3:00,5.85,328,30.3,994.8,88,10.33,19.1,1.61,open,118.74 kWh
2/8/2024 6:00,3.66,152,30.6,1013.9,45,8.73,22.5,0.94,open,26.74 kWh
2/8/2024 9:00,3.63,115,21.1,1013,73,9.7,16.7,0.71,urban,26.13 kWh
2/8/2024 12:00,8.73,236,14.4,1009.5,83,3.46,15,0.79,urban,207.21 kWh
2/8/2024 15:00,6.6,59,22.9,1024.8,81,7.4,12.8,0.36,forest,111.44 kWh
2/8/2024 18:00,6.67,49,19.2,995,54,10.72,23.8,1.68,forest,133.6 kWh
2/8/2024 21:00,9.69,278,20.9,1009.1,53,7.66,10.4,1.32,forest,306.38 kWh
2/9/2024 0:00,4.18,13,21.6,1010.9,80,7.25,23.7,1.95,forest,31.18 kWh
2/9/2024 3:00,5.17,359,15.4,993.2,41,6.41,16.3,7.34,urban,61.13 kWh
2/9/2024 6:00,6.04,331,20.1,1007.3,57,3.15,23.6,0.35,forest,70.67 kWh
2/9/2024 9:00,7.24,91,15.5,1033.4,52,7.64,18,2.1,urban,163.34 kWh
2/9/2024 12:00,6.89,107,28.4,1010.7,46,6.97,17.4,4.39,open,161.67 kWh
2/9/2024 15:00,6.28,345,19.3,1008.6,41,5.55,15,5.53,open,119.11 kWh
2/9/2024 18:00,6.85,336,24.5,1021.7,66,8.69,16.9,0.51,urban,147.92 kWh
2/9/2024 21:00,6.73,326,17,1019.9,72,7.97,19.1,1.43,open,160.9 kWh
2/10/2024 0:00,5.2,18,26.9,993.2,39,10.49,16.2,2.09,urban,73.34 kWh
2/10/2024 3:00,4.97,90,19.2,1024,86,8.74,14.4,5.63,urban,61.77 kWh
2/10/2024 6:00,7.69,165,16.7,1005.9,62,7.03,14,1.01,forest,164.19 kWh
2/10/2024 9:00,4.77,83,16.5,1003.1,44,7.52,16.1,0.23,open,60.53 kWh
2/10/2024 12:00,4.11,72,30,1008,54,8.51,2.4,3.01,forest,29.02 kWh
2/10/2024 15:00,6.22,132,19.6,1024,69,8.49,27.5,0.4,forest,100.38 kWh
2/10/2024 18:00,6.61,278,33.3,1011.6,65,8.75,10.3,0.86,urban,132.12 kWh
2/10/2024 21:00,12.64,76,1.2,1029,85,9.26,21.7,1,urban,709.25 kWh
2/11/2024 0:00,5.24,346,21,1032.4,77,6.7,17.2,1.78,urban,65.34 kWh
2/11/2024 3:00,9.36,172,34.3,1005,89,7.94,18.3,3.26,open,376.92 kWh
2/11/2024 6:00,8.87,67,22.7,1002.5,80,7.99,23.6,0.43,urban,282.88 kWh
2/11/2024 9:00,4.03,149,34,1020.7,88,7.79,13.3,0.47,open,33.89 kWh
2/11/2024 12:00,8.93,263,19.6,1002.8,71,5.61,10.5,2.36,open,296.85 kWh
2/11/2024 15:00,4.04,10,29.6,1028.8,48,5.86,18.8,0.13,open,32.83 kWh
2/11/2024 18:00,0.35,248,35,1007.2,80,6.54,12.2,3.07,urban,0.0 kWh
2/11/2024 21:00,8.52,359,9.7,1021,82,7.02,14.8,2.78,urban,240.71 kWh
2/12/2024 0:00,2.61,339,26.2,1017.6,57,6.63,15.3,0.87,urban,7.18 kWh
2/12/2024 3:00,8.13,235,7.1,1023,30,5.44,20.6,0.25,open,229.2 kWh
2/12/2024 6:00,5.29,154,31.3,1028.2,43,7.66,23.8,0.85,open,79.0 kWh
2/12/2024 9:00,11.15,91,31.2,1028.8,54,3.43,13.3,2.07,urban,359.97 kWh
2/12/2024 12:00,9.67,274,15.8,1014,75,8.47,15.9,0.9,forest,317.85 kWh
2/12/2024 15:00,5.87,285,14.7,1013.2,55,8.1,19.3,6.25,forest,82.98 kWh
2/12/2024 18:00,5.28,257,16.4,996.3,73,10.15,20,0.15,open,90.18 kWh
2/12/2024 21:00,3.96,337,21.8,1008.3,85,12.24,20.1,0.16,urban,36.67 kWh
2/13/2024 0:00,5.9,88,23.8,1011.3,85,6.36,16.2,0.23,urban,88.3 kWh
2/13/2024 3:00,6.3,102,36.2,1017.1,34,7.64,18,1.55,forest,96.16 kWh
2/13/2024 6:00,6.09,190,26.1,1014.4,87,8.68,19.1,0.69,forest,94.12 kWh
2/13/2024 9:00,7.39,137,33.4,999.1,81,9.85,10.8,5.12,open,222.1 kWh
2/13/2024 12:00,8.45,13,28.3,1018.5,78,6.62,3.9,1.7,urban,231.04 kWh
2/13/2024 15:00,7.87,52,20.1,1003.7,70,6,24.5,1.68,urban,187.77 kWh
2/13/2024 18:00,5.09,206,16.5,1014.2,65,7.5,20,3.34,forest,54.53 kWh
2/13/2024 21:00,3.41,322,18.3,997.2,75,6.45,14.5,0.2,forest,16.69 kWh
2/14/2024 0:00,10.41,204,33,1022.7,69,10.24,17.4,0.78,urban,472.09 kWh
2/14/2024 3:00,5.28,333,35.8,1026.2,34,7.88,14.4,5.57,forest,58.36 kWh
2/14/2024 6:00,5.37,258,16.8,1014.8,41,8.02,22.3,2.36,urban,73.61 kWh
2/14/2024 9:00,5.7,97,34.3,1015,89,11.23,14.3,0.68,open,112.72 kWh
2/14/2024 12:00,2.39,126,29,1005.2,74,5.79,16.8,1.5,open,4.83 kWh
2/14/2024 15:00,5.81,226,18.9,1017.6,52,8.69,20.6,2,open,111.8 kWh
2/14/2024 18:00,5.8,284,22.5,1026.2,69,3.31,10.6,2.36,open,84.75 kWh
2/14/2024 21:00,8.55,6,21.5,1011.6,43,7.84,20.9,0.64,forest,225.74 kWh
2/15/2024 0:00,8.75,25,41.3,1015.1,63,6.92,21.6,0.21,urban,253.73 kWh
2/15/2024 3:00,7.01,260,21.9,1006.8,66,8.41,17.1,3.96,urban,156.13 kWh
2/15/2024 6:00,9.33,30,19.9,1027.6,65,8.37,16.8,0.1,forest,289.92 kWh
2/15/2024 9:00,7.85,216,22.5,1021.3,72,7.47,15.4,1.82,urban,201.06 kWh
2/15/2024 12:00,6.96,94,13.7,1014.9,72,6.41,17,0.58,urban,137.79 kWh
2/15/2024 15:00,7.4,117,21.3,1021.9,41,8.22,13.8,0.76,urban,178.94 kWh
2/15/2024 18:00,6.52,57,30.4,1000.1,81,7.97,20.4,0.32,urban,123.49 kWh
2/15/2024 21:00,6.01,170,20,1016.5,61,4.79,20.1,0.56,open,101.92 kWh
2/16/2024 0:00,6.33,136,7.7,1000.4,70,5.96,19.6,6.15,forest,90.64 kWh
2/16/2024 3:00,4.18,244,26.1,1008.3,30,7.86,18.3,3.77,open,41.07 kWh
2/16/2024 6:00,7.7,14,26.7,1012.7,67,11.29,20.5,0.04,forest,200.15 kWh
2/16/2024 9:00,4.52,170,31.9,1008.9,46,8.34,16.8,1.34,forest,38.05 kWh
2/16/2024 12:00,9.1,111,25.2,1032,80,8.02,18.3,0.94,open,354.96 kWh
2/16/2024 15:00,6.38,126,27.4,1006.2,83,7.46,25.5,2.8,urban,114.34 kWh
2/16/2024 18:00,7.12,219,22.7,1000.4,89,7.63,18,0.68,open,184.24 kWh
2/16/2024 21:00,8.23,4,19.7,1015.7,54,8.88,27.1,3.86,open,287.69 kWh
2/17/2024 0:00,8.61,164,31,1002.6,72,8.13,16,2.34,open,308.26 kWh
2/17/2024 3:00,3.07,38,19.9,1029,59,9.24,21.3,0.06,open,18.89 kWh
2/17/2024 6:00,6.48,331,31.9,1011.4,45,10.29,20.3,0.24,forest,118.29 kWh
2/17/2024 9:00,9.2,292,26.7,1008.2,82,7.45,21.6,0.48,open,353.44 kWh
2/17/2024 12:00,2.75,280,23.9,1009.3,49,7.42,18.2,1.21,open,11.38 kWh
2/17/2024 15:00,7.97,63,22.6,1005.9,61,6.14,21.5,0.79,forest,171.95 kWh
2/17/2024 18:00,1.36,304,23.4,999.9,66,6.63,19.5,0.26,open,0.3 kWh
2/17/2024 21:00,4.44,88,14,1008.1,56,9.79,21.1,0.44,forest,39.89 kWh
2/18/2024 0:00,7.1,89,18.2,1005.3,42,7.18,24.9,0.89,forest,134.35 kWh
2/18/2024 3:00,2.86,103,27.8,1017.1,42,10.84,24.5,5.87,open,13.09 kWh
2/18/2024 6:00,4.54,204,20,1021,84,5.66,16.3,6.37,urban,42.0 kWh
2/18/2024 9:00,3.32,261,17.9,1001.1,44,12.18,23.2,0.19,urban,21.67 kWh
2/18/2024 12:00,11.12,309,20,1012.2,53,6.75,17.5,0.36,forest,402.97 kWh
2/18/2024 15:00,7.41,315,17.4,1018.5,74,11.36,17.6,1.87,open,242.68 kWh
2/18/2024 18:00,8.42,140,36.3,1004.2,68,6.79,15.7,2.32,forest,202.24 kWh
2/18/2024 21:00,6.44,211,20.9,1022.4,30,12.47,12.6,1.31,urban,147.44 kWh
2/19/2024 0:00,6.12,52,18.7,1017,87,10.39,18.8,1.89,urban,117.82 kWh
2/19/2024 3:00,2.96,218,17.8,1018.1,89,8.44,19.6,0.58,urban,13.33 kWh
2/19/2024 6:00,6.27,299,28.1,1008.8,68,5.97,23.4,1.68,forest,89.25 kWh
2/19/2024 9:00,5.1,110,19.4,1013.5,64,9.05,13.5,0.03,forest,59.41 kWh
2/19/2024 12:00,9.14,206,33.1,1020.7,65,8.22,20.1,0.63,forest,270.35 kWh
2/19/2024 15:00,9.85,344,28.6,1014.8,55,3.44,16.8,1.49,forest,242.2 kWh
2/19/2024 18:00,10.67,176,18.2,1027.1,68,11.24,11.8,2.97,open,624.14 kWh
2/19/2024 21:00,9.13,64,23,1011.8,39,8.74,20.9,0.6,urban,316.39 kWh
2/20/2024 0:00,5.5,34,20.8,1012.3,60,7.39,18.9,0.5,forest,68.09 kWh
2/20/2024 3:00,4.21,59,17.6,1016.9,32,7.15,16.4,0.25,open,41.97 kWh
2/20/2024 6:00,8.92,132,29.8,1022.4,52,3.83,16.6,4.32,urban,223.01 kWh
2/20/2024 9:00,7.89,358,32.4,1016.6,77,10.33,16.3,0.5,urban,230.67 kWh
2/20/2024 12:00,2.58,157,25.8,1014.9,50,8.71,23,1.02,forest,6.71 kWh
2/20/2024 15:00,7.89,13,23.9,1018.7,44,8.36,20.1,1,urban,212.63 kWh
2/20/2024 18:00,9.04,13,18.6,1017,37,7.43,23.8,1.06,urban,288.37 kWh
2/20/2024 21:00,7.15,106,17.4,1011.4,82,7.45,19.8,0.04,open,184.71 kWh
2/21/2024 0:00,6.54,343,35.5,1026.9,74,6.21,21.3,0.3,forest,99.74 kWh
2/21/2024 3:00,4.98,320,20.2,1014.6,64,7.5,18.5,1.06,forest,52.1 kWh
2/21/2024 6:00,3.38,57,34.9,983.8,77,8.48,20.4,0.23,forest,13.97 kWh
2/21/2024 9:00,9,159,25.8,993.3,73,9.24,13.5,1.54,open,367.11 kWh
2/21/2024 12:00,6.23,285,14,999.8,72,8.37,17.6,2.37,urban,112.07 kWh
2/21/2024 15:00,6.42,339,19.2,1017.3,61,10.8,23.2,0.1,forest,120.74 kWh
2/21/2024 18:00,11.33,136,25.9,1019.4,86,10.23,22.5,1.78,urban,582.71 kWh
2/21/2024 21:00,8.71,348,22.6,1011.8,45,7.43,14.6,0.88,forest,231.38 kWh
2/22/2024 0:00,7.93,93,29.5,1018.4,43,5.66,21.3,1.94,open,218.51 kWh
2/22/2024 3:00,7.36,272,25.8,1026.3,39,5.91,22.7,0.98,urban,155.79 kWh
2/22/2024 6:00,10.8,267,21.9,1012.5,39,7.96,8.2,0.79,urban,458.94 kWh
2/22/2024 9:00,11.3,67,34,1009,44,3.98,16.1,1.7,forest,341.05 kWh
2/22/2024 12:00,9.32,234,31.3,1016.9,62,10.71,19.2,0.54,urban,364.89 kWh
2/22/2024 15:00,8.46,311,22.9,1010.5,49,8.32,10.1,2.75,open,299.76 kWh
2/22/2024 18:00,1.76,219,32.8,1031.2,71,9.3,22.1,1.93,open,0.0 kWh
2/22/2024 21:00,7.31,203,12.7,1013.2,44,9.14,17.9,3.67,urban,179.17 kWh
2/23/2024 0:00,6.67,281,19.9,1018.7,64,4.4,10.1,1.26,forest,98.63 kWh
2/23/2024 3:00,7.23,162,29,1007.5,58,10.08,21.9,0.41,forest,159.61 kWh
2/23/2024 6:00,9.36,97,26.4,1020.4,41,7.43,20.1,1.09,forest,276.53 kWh
2/23/2024 9:00,0.15,29,24.3,1017.1,43,7.2,11.5,3.2,forest,0.0 kWh
2/23/2024 12:00,5.58,345,16.3,1001.7,75,8.12,21.7,0.43,forest,72.49 kWh
2/23/2024 15:00,7.67,248,18.4,1015.3,89,10.71,13,1.03,urban,220.45 kWh
2/23/2024 18:00,5.83,285,39.5,1006.1,55,8.66,22.6,1.48,urban,90.46 kWh
2/23/2024 21:00,3.46,340,24,1012.5,36,7.41,14.7,1.11,open,23.36 kWh
2/24/2024 0:00,9.17,228,38.2,998,67,8.68,14.8,0.04,forest,278.08 kWh
2/24/2024 3:00,7.69,205,35.5,1028.6,36,9.77,20.1,2.99,forest,184.42 kWh
2/24/2024 6:00,4.57,9,21,1026.6,75,7.51,24.4,4.25,forest,40.79 kWh
2/24/2024 9:00,7.79,246,26.3,997.3,47,6.77,21.7,0.08,forest,166.89 kWh
2/24/2024 12:00,9.05,253,8.7,1017,41,10.76,18.7,0.93,urban,338.82 kWh
2/24/2024 15:00,7.01,282,17.1,1020.9,41,10.23,21.3,1.61,forest,149.22 kWh
2/24/2024 18:00,9,112,24.3,1008,88,8.49,17.9,1.14,urban,300.86 kWh
2/24/2024 21:00,7.2,24,19.1,1021,60,11.47,22.9,0.69,open,226.14 kWh
2/25/2024 0:00,6.01,267,20.3,1023.3,88,4.07,13.9,0.27,forest,73.45 kWh
2/25/2024 3:00,4.1,1,27.1,991.2,38,8.52,16.5,1.63,forest,29.61 kWh
2/25/2024 6:00,6.79,360,33.4,1020.1,85,8.25,14.9,2.83,urban,139.09 kWh
2/25/2024 9:00,7.49,290,28.9,1014.4,67,7.63,17.1,1.82,forest,156.66 kWh
2/25/2024 12:00,9.19,291,33.3,1006.2,52,6.92,15.2,0.67,forest,255.37 kWh
2/25/2024 15:00,6.71,199,23.5,992.5,69,5.18,17.7,0.02,open,138.53 kWh
2/25/2024 18:00,8.14,39,34,1021.5,70,9,16.8,0.1,open,276.89 kWh
2/25/2024 21:00,4.59,298,24.8,1008.2,76,4.95,16.7,0.58,urban,40.59 kWh
2/26/2024 0:00,5.04,335,29.1,1011.5,59,1.81,16.9,2.24,urban,43.68 kWh
2/26/2024 3:00,6.72,295,19.3,1009.1,56,5.31,15.2,2.49,open,140.84 kWh
2/26/2024 6:00,4.36,169,26,1018.5,75,9,14.8,1.12,open,48.84 kWh
2/26/2024 9:00,9.05,333,27.4,1009.1,51,12.19,19.5,2.23,forest,319.67 kWh
2/26/2024 12:00,8.16,151,23.1,1005.7,50,8.04,18.9,1.17,open,269.11 kWh
2/26/2024 15:00,7.7,2,33,1019,82,7.2,18.9,2.49,urban,185.94 kWh
2/26/2024 18:00,7.85,140,31.3,1016.8,62,4.68,23.3,0.17,urban,170.58 kWh
2/26/2024 21:00,12.05,16,45,1017.7,54,9.64,10.5,4.2,urban,648.41 kWh
2/27/2024 0:00,5.83,121,24.2,1023.4,80,8.9,19.8,5.69,urban,95.91 kWh
2/27/2024 3:00,1.5,256,29.5,1008.2,66,6.07,18.1,0.01,open,0.0 kWh
2/27/2024 6:00,7.5,102,23.6,1012.2,42,8.14,22.7,1.88,urban,184.09 kWh
2/27/2024 9:00,6.87,268,30.8,1014.9,63,6.69,20.9,0.66,urban,133.83 kWh
2/27/2024 12:00,5.71,11,18.4,1030.3,84,4.61,28.5,0.59,forest,65.63 kWh
2/27/2024 15:00,4.55,343,26,1012.3,88,6.69,17.3,0.76,urban,42.62 kWh
2/27/2024 18:00,5.9,313,25.1,1006.2,37,6.92,10.5,1.89,urban,90.37 kWh
2/27/2024 21:00,7.45,350,31.4,1033.1,63,5.03,11.8,0.04,forest,134.04 kWh
2/28/2024 0:00,5.74,114,32.5,1024,54,8.82,26.8,1.09,open,104.79 kWh
2/28/2024 3:00,13.03,157,25.7,1021.8,36,7.31,12.9,1.78,open,788.55 kWh
2/28/2024 6:00,4.6,49,18.8,1015.2,30,9.99,23.6,1.32,forest,46.0 kWh
2/28/2024 9:00,5.02,237,24,1007,48,9.38,15.4,2.07,forest,56.69 kWh
2/28/2024 12:00,1.28,15,19.8,1020.7,58,9.71,20.9,0.35,forest,1.05 kWh
2/28/2024 15:00,7.63,189,22.7,1010.8,47,12,15.4,5.43,open,269.64 kWh
2/28/2024 18:00,1.96,342,20.7,1009,48,6.85,8.5,1.93,open,4.42 kWh
2/28/2024 21:00,5.65,140,37.1,1003,80,6.23,18.6,0.17,open,87.52 kWh
2/29/2024 0:00,6.31,320,17.3,1008.3,36,8.08,14,4.7,urban,115.48 kWh
2/29/2024 3:00,5.23,251,18.5,1022.9,41,6.7,18.5,1.11,forest,57.23 kWh
2/29/2024 6:00,11.35,1,25.9,1026,72,10.9,16,11.41,urban,605.96 kWh
2/29/2024 9:00,9.49,241,15.2,1014.7,47,8.34,14.2,2.42,forest,301.05 kWh
2/29/2024 12:00,10.3,21,26.4,1022.1,60,8,17.9,0.92,urban,409.56 kWh
2/29/2024 15:00,4.79,272,21.5,1020.6,89,11.47,15.8,2.97,forest,54.53 kWh
2/29/2024 18:00,9.82,126,29.7,998.5,41,6.75,13,0.72,open,398.34 kWh
2/29/2024 21:00,8.24,353,20.9,1002.6,75,7.23,12.6,0.32,urban,225.55 kWh
3/1/2024 0:00,8.93,110,26.9,1005.1,86,8.45,14.5,1.34,forest,259.12 kWh
3/1/2024 3:00,9.57,256,31.1,1008.2,42,5.8,18.9,0,urban,299.99 kWh
3/1/2024 6:00,4.73,270,26.1,1026.1,89,9.08,8.5,0.54,forest,46.64 kWh
3/1/2024 9:00,5.94,154,17,1019.8,52,10.34,19,0.36,urban,107.74 kWh
3/1/2024 12:00,9.16,360,12.3,996.5,69,8.08,21.5,0.39,urban,307.15 kWh
3/1/2024 15:00,0.36,258,21.8,1013.3,87,8.22,18.4,2.9,open,0.0 kWh
3/1/2024 18:00,10.78,180,3.3,1013.1,78,5.76,16.8,1.85,urban,395.58 kWh
3/1/2024 21:00,8.38,189,20.9,1016.4,35,7.49,32.6,3.99,open,280.89 kWh
3/2/2024 0:00,6.89,196,24.9,1022.4,40,5.99,14.4,3.06,forest,116.08 kWh
3/2/2024 3:00,7.55,264,23.5,998.8,61,10.6,26.7,0.77,open,246.79 kWh
3/2/2024 6:00,4.43,349,21.9,1018.4,47,8.79,14.4,0.11,urban,44.41 kWh
3/2/2024 9:00,6.13,310,30.2,1022.6,82,6.12,19.4,1.16,urban,95.25 kWh
3/2/2024 12:00,9.75,107,22.5,1015.9,77,8.53,18,1.88,forest,325.84 kWh
3/2/2024 15:00,10.25,41,30,1016.7,31,5.51,12.8,0.15,forest,306.41 kWh
3/2/2024 18:00,13.74,246,23.8,1019.5,31,8.03,10.1,1.74,forest,694.4 kWh
3/2/2024 21:00,6.82,24,19.6,1017.4,39,6.07,15,2.14,urban,129.66 kWh
3/3/2024 0:00,5.35,218,18.6,1003.5,55,9.1,20.1,1.36,open,90.42 kWh
3/3/2024 3:00,5.71,285,17.9,1010.6,62,7.3,13.8,1.85,urban,84.83 kWh
3/3/2024 6:00,4.45,279,8.9,991.9,86,7.02,17.9,2.7,urban,39.07 kWh
3/3/2024 9:00,6.81,36,27.7,1012.6,78,12.94,16.4,3.2,open,203.29 kWh
3/3/2024 12:00,7.96,175,27.1,991.9,53,6.27,18.1,1.25,urban,194.58 kWh
3/3/2024 15:00,6.91,240,18.7,1011.6,42,7.11,22.2,1,urban,141.29 kWh
3/3/2024 18:00,9.74,296,23.5,1022.4,39,7.78,18,3.4,urban,353.41 kWh
3/3/2024 21:00,6.41,101,34.2,1021.6,79,7.32,22.1,1.39,forest,99.92 kWh
3/4/2024 0:00,6.13,105,37.1,1018.5,40,7.32,23.5,1.14,forest,87.44 kWh
3/4/2024 3:00,5.55,54,22.2,1013.6,36,9.59,23.6,0.4,forest,76.46 kWh
3/4/2024 6:00,2.92,261,18.4,1014.6,87,8.72,16,1.54,open,15.44 kWh
3/4/2024 9:00,3.08,304,22.5,1008.8,30,5.67,25.2,0.09,urban,13.31 kWh
3/4/2024 12:00,4.05,288,30.8,1008.2,70,10.26,17.9,0.09,urban,33.39 kWh
3/4/2024 15:00,10.25,96,15.1,1006.2,54,7.24,17.4,3.6,open,456.16 kWh
3/4/2024 18:00,9.24,298,17.9,1035.9,58,8.1,18.5,7.02,forest,278.53 kWh
3/4/2024 21:00,10.44,23,15.8,1036.1,61,7.93,18.4,0.85,urban,421.98 kWh
3/5/2024 0:00,3.67,217,17.9,1027.4,52,11.62,17.8,0.91,open,33.66 kWh
3/5/2024 3:00,2.08,229,23.2,1014.2,78,2.06,18.1,0.71,forest,2.65 kWh
3/5/2024 6:00,5.35,132,25.4,1006.9,36,11.11,17.8,1.96,open,96.53 kWh
3/5/2024 9:00,7.44,268,29.3,1010,45,8.3,22.5,1.43,open,211.86 kWh
3/5/2024 12:00,8.25,150,40.6,1008.4,42,6.51,23.3,6.21,forest,188.02 kWh
3/5/2024 15:00,9.62,339,16.2,1007,86,6.68,23.7,0.83,open,378.73 kWh
3/5/2024 18:00,7.71,149,17.9,1013.1,37,9.22,16.8,0.48,forest,184.34 kWh
3/5/2024 21:00,11.36,283,20.9,1020.6,46,6.37,22.7,0.21,open,549.92 kWh
3/6/2024 0:00,6.44,45,18,1026.1,71,5.5,20.2,0.8,forest,95.02 kWh
3/6/2024 3:00,4.72,120,34,1007.7,77,6.42,20.5,0.67,forest,39.37 kWh
3/6/2024 6:00,2.8,268,28.2,1005.8,40,5.79,13.7,0.36,forest,7.34 kWh
3/6/2024 9:00,4.78,195,28.4,1043,71,6.93,18.9,0.84,open,57.69 kWh
3/6/2024 12:00,7.61,203,27.4,1018.5,58,6.4,23.6,0.19,open,204.94 kWh
3/6/2024 15:00,4.78,297,29.1,1012.3,66,8.85,18.1,1.04,urban,53.07 kWh
3/6/2024 18:00,9.34,133,28.2,1018.1,36,8.77,25.1,0.34,open,393.39 kWh
3/6/2024 21:00,10.53,95,22.5,1002.8,49,5.21,20,0.92,open,427.95 kWh
3/7/2024 0:00,1.08,341,25,1017.8,50,11.5,17.9,0.89,urban,0.0 kWh
3/7/2024 3:00,9.16,207,18.7,1016.1,87,10.32,13.7,1.99,urban,345.24 kWh
3/7/2024 6:00,1.4,343,33.9,1005.3,89,9.87,21.1,1.58,forest,0.0 kWh
3/7/2024 9:00,8,20,20.6,1011.3,64,5.62,15.6,3.56,open,225.38 kWh
3/7/2024 12:00,10.06,175,19.1,1015.7,38,7.45,16.7,1.48,open,442.39 kWh
3/7/2024 15:00,7.16,249,28.2,1001.5,45,10.9,8.7,2.75,forest,161.2 kWh
3/7/2024 18:00,3.8,164,39.8,1021.6,57,8.49,17.6,0.04,forest,19.9 kWh
3/7/2024 21:00,5.54,75,26.8,1021.9,70,8.36,8.3,0.02,urban,80.47 kWh
3/8/2024 0:00,6.35,329,20.6,1024.6,45,9.66,22.1,1.84,open,149.0 kWh
3/8/2024 3:00,6.54,320,18.7,1035.5,71,7.29,14.3,0.16,urban,123.0 kWh
3/8/2024 6:00,6.49,260,34.3,1009.8,80,6.2,13.1,0.32,forest,97.85 kWh
3/8/2024 9:00,6.73,14,24.4,1012.2,66,10.97,14.3,2.61,open,183.12 kWh
3/8/2024 12:00,7.53,281,27.6,1000.8,41,8.76,16,0.74,urban,190.56 kWh
3/8/2024 15:00,3.98,249,24.7,1003.4,53,7.38,8.2,1.52,forest,26.42 kWh
3/8/2024 18:00,6.39,329,22.4,1025.7,59,7.43,20.9,0.39,open,136.48 kWh
3/8/2024 21:00,10.8,291,31.7,1000.7,39,9.13,14.1,0.37,forest,430.53 kWh
3/9/2024 0:00,6.04,294,24.2,993.6,64,8.8,6.6,1.86,open,123.94 kWh
3/9/2024 3:00,5.89,58,20.6,997.2,77,7.79,18.9,0.4,open,111.68 kWh
3/9/2024 6:00,9.7,213,8.5,1010,46,8.42,15.1,1.55,forest,317.93 kWh
3/9/2024 9:00,0.6,99,15.9,998.4,74,6.73,14.6,0.56,urban,0.0 kWh
3/9/2024 12:00,9.95,172,18.3,1032.1,77,11.28,20.5,0.82,urban,446.04 kWh
3/9/2024 15:00,5.42,52,31.1,1008.7,56,8.85,11.7,0.23,open,89.36 kWh
3/9/2024 18:00,7.41,12,12.6,1027,37,9.9,21.5,1.42,urban,192.33 kWh
3/9/2024 21:00,7.24,323,23.2,1001.9,65,9.83,16.9,5.47,urban,181.25 kWh
3/10/2024 0:00,9.36,350,18.3,1013.4,69,8.26,21.8,4.22,urban,328.93 kWh
3/10/2024 3:00,6.33,296,20.5,1023.4,46,8.71,20.6,0.24,urban,120.48 kWh
3/10/2024 6:00,5.3,97,15.4,1013.4,53,10.56,22.3,0.28,urban,78.43 kWh
3/10/2024 9:00,10.24,44,22.4,1034.9,76,8.37,16.1,0.06,forest,364.52 kWh
3/10/2024 12:00,1.09,257,15.5,1006.6,82,6.26,13.8,0.04,urban,0.0 kWh
3/10/2024 15:00,7.05,224,33.9,1017,89,8.85,26.1,2.11,forest,139.82 kWh
